,Country Name,Year,Country Code,solar_twh,wind_twh,hydro_twh,nuclear_twh,biogeo_twh,electbyfuel_gas,electbyfuel_coal,electbyfuel_oil,electbyfuel_other,elect_twh,CO2 Emissions (kt),GDP (current US$),Population
0,Argentina,1990,ARG,0.0,0.0,17.71317528,7.281,0.133021814,19.84969691,0.66,4.944,0.424,51.004894,100313.9,141352630146.731,32637657.0
1,Argentina,1991,ARG,0.0,0.0,15.8692536,7.756,0.131008101,20.96700829,0.926,7.619,0.586,53.85427,105906.6,189719984268.485,33105763.0
2,Argentina,1992,ARG,0.0,0.0,19.16509093,7.081,0.129985929,20.79502014,0.834,7.661,0.441,56.107097,107921.1,228778994288.214,33568285.0
3,Argentina,1993,ARG,0.0,0.0,23.76830726,7.75,0.095995087,21.99447666,1.18,6.693,0.387,61.868779,110256.5,236741715015.015,34027240.0
4,Argentina,1994,ARG,0.0,0.0,27.2866766,8.235,0.099004399,22.719354,2.348,4.557,0.377,65.622035,111909.9,257440000000.0,34488696.0
5,Argentina,1995,ARG,0.0,0.0,26.5036816,7.066,0.119016124,26.50055627,1.908,4.585,0.487,67.169254,112886.7,258031750000.0,34946110.0
6,Argentina,1996,ARG,0.0,0.009618,22.47168595,7.459,0.223020649,32.5454954,1.917,4.624,0.51,69.75982,122545.9,272149750000.0,35389362.0
7,Argentina,1997,ARG,0.0,0.014592,27.92466528,7.961,0.178758514,32.18845421,1.896,2.042,0.257,72.46247,126118.7,292859000000.0,35815971.0
8,Argentina,1998,ARG,1.7e-05,0.032541,26.47550426,7.453,0.206893257,34.26260049,1.808,3.81,0.121,74.169556,132669.9,298948250000.0,36233195.0
9,Argentina,1999,ARG,2.6e-05,0.034781,21.3967906,7.106,0.261999974,45.73213742,2.106,3.831,0.276,80.744735,134502.0,283523000000.0,36653031.0
10,Argentina,2000,ARG,3.6e-05,0.034758,28.5752416,6.177,0.386028296,48.8798971,1.781,2.883,0.261,88.977961,132265.5,284203750000.0,37070774.0
11,Argentina,2001,ARG,4.3e-05,0.049361,36.58017326,7.059,0.362998251,43.25819528,1.362,1.004,0.462,90.13777079,125255.2,268696750000.0,37480493.0
12,Argentina,2002,ARG,4.7e-05,0.073405,35.77883626,5.821,0.529980202,40.70573991,0.811,0.759,0.111,84.59000837,117462.1,97724004251.8602,37885028.0
13,Argentina,2003,ARG,6.5e-05,0.077954,33.80057658,7.566,0.88059854,47.7472489,0.937,1.011,0.039,92.05944302,127653.5,127586973492.177,38278164.0
14,Argentina,2004,ARG,7e-05,0.072446,30.462403,7.869,0.867512348,55.20938965,1.678,4.039,0.063,100.260821,141376.4,164657930452.787,38668796.0
15,Argentina,2005,ARG,8.1e-05,0.071719665,34.216136,6.873,0.916499799,55.69967854,2.18,5.746,0.047,105.750115,145995.4,198737095012.282,39070501.0
16,Argentina,2006,ARG,9e-05,0.06964,38.015213,7.721,1.046309012,56.39931299,1.994,8.036,0.142,113.423565,154917.5,232557260817.308,39476851.0
17,Argentina,2007,ARG,0.0001089,0.061593,31.22015,7.254,1.070851466,60.17533855,2.341,10.97,0.432,113.5250419,162820.2,287530508430.568,39876111.0
18,Argentina,2008,ARG,0.0001437,0.041951078,31.19969619,7.394,1.205980051,65.41147726,1.937,14.37,0.345,121.9052483,167231.8,361558037110.419,40273769.0
19,Argentina,2009,ARG,7.6084e-05,0.036831529,34.61818634,8.183,1.188935764,61.7019852,1.755,14.276,0.566,122.3260149,156567.5,332976484577.619,40684338.0
20,Argentina,2010,ARG,8.589e-05,0.025351606,33.35990814,7.21,1.377363153,63.8053445,3.013,16.663,0.538,125.9920533,167226.3,423627422092.49,40788453.0
21,Argentina,2011,ARG,0.001614,0.02659055,31.18692983,6.4,1.389516751,67.86065702,2.911,18.992,0.715,129.4833082,176641.6,530158176673.789,41261490.0
22,Argentina,2012,ARG,0.008172967,0.369861999,29.16439925,6.402,1.45310353,76.22908723,2.644,19.212,0.551,136.033625,177955.3,545982375701.128,41733271.0
23,Argentina,2013,ARG,0.015074079,0.453354876,32.77137878,6.207,1.526908493,74.70170677,2.378,20.827,0.561,139.441423,183255.7,552025140252.246,42202935.0
24,Argentina,2014,ARG,0.015944,0.619491,32.41669653,5.514,1.48282603,76.16418894,2.544,19.075,0.719,138.5511465,179600.7,526319673731.638,42669500.0
25,Argentina,2015,ARG,0.014683,0.593334963,32.33746954,7.039,1.487371166,79.10969718,2.387,21.956,0.497,145.4215559,185550.0,594749285413.212,43131966.0
26,Argentina,2016,ARG,0.014273,0.547359,29.752789,8.285,1.177019989,84.28144836,1.930306849,20.72262466,0.482,147.1928209,183158.7,557532317363.451,43590368.0
27,Argentina,2017,ARG,0.016417,0.611567,31.59428365,6.088,1.461698359,91.208979,2.01297,12.046539,0.578,145.618454,179267.3,643628396190.388,44044811.0
28,Argentina,2018,ARG,0.10813,1.412743,32.27866824,6.872,1.417223535,95.34578172,2.030864,7.02601,0.282454987,146.7738755,176894.6,524819898586.906,44494502.0
29,Argentina,2019,ARG,0.799697913,4.995966424,27.50450353,8.442,1.475651334,91.31101426,1.167132,3.424665,0.409291992,139.5299225,168162.0,447754686715.081,44938712.0
30,Argentina,2020,ARG,1.344358,9.410639,23.66970137,10.011,2.199526757,88.71688234,1.641441173,7.061627897,0.5876108,144.6427873,154535.9,385540406815.599,45376763.0
31,Australia,1990,AUS,0.0,0.0,14.7595,0.0,0.7595,12.5655,123.363,3.474,0.732,155.6535,263437.5,311430632641.087,17065128.0
32,Australia,1991,AUS,0.00545,0.0,15.6535,0.0,0.7195,11.2025,127.22155,2.879,0.282,157.9635,264709.7,325981640935.417,17284036.0
33,Australia,1992,AUS,0.0121,0.0,15.9415,0.0,0.67,11.964,130.0024,2.3915,0.419,161.4005,268366.5,325532426233.227,17478635.0
34,Australia,1993,AUS,0.0146,0.002,16.387,0.0,0.67,12.247,133.2774,2.3705,0.414,165.3825,273016.9,312138139404.16,17634808.0
35,Australia,1994,AUS,0.0174,0.0055,16.15,0.0,0.6965,13.556,136.8941,2.529,0.294,170.1425,280096.3,322809408509.166,17805468.0
36,Australia,1995,AUS,0.02115,0.007,15.631,0.0,0.8255,13.679,141.93535,2.7715,0.354,175.2245,290141.5,368140778140.778,18004882.0
37,Australia,1996,AUS,0.0256,0.007,15.9685,0.0,0.9465,11.9355,148.4309,2.49,0.323,180.127,300180.4,401310823652.743,18224767.0
38,Australia,1997,AUS,0.03065,0.0075,15.9525,0.0,0.997,12.18,157.47385,1.998,0.34,188.9795,307778.5,435613768959.97,18423037.0
39,Australia,1998,AUS,0.0356,0.018,15.798,0.0,1.081,14.4675,165.9459,1.775,0.35,199.471,327536.9,399660855999.457,18607584.0
40,Australia,1999,AUS,0.0406,0.043,16.2815,0.0,1.1335,16.123,171.1614,1.7565,0.36,206.8995,333677.7,389389647825.542,18812264.0
41,Australia,2000,AUS,0.04675,0.134,16.4665,0.0,0.8895,16.758,180.26025,1.914,0.36,216.829,339422.8,415844972940.496,19028802.0
42,Australia,2001,AUS,0.05415,0.287,16.1235,0.0,0.7975,24.5005,179.87735,2.245,0.37,224.255,345609.4,379357823192.53,19274701.0
43,Australia,2002,AUS,0.0583,0.53355,16.095,0.0,1.2668,30.55265,171.8623,2.0535,1.0731,223.4952,353315.8,395573025330.447,19495210.0
44,Australia,2003,AUS,0.0632,0.70405,16.21055,0.0,1.6918,30.14735,173.606,1.52485,2.0046,225.9524,352893.5,467497961560.862,19720737.0
45,Australia,2004,AUS,0.07295,0.795,15.68665,0.0,2.81525,27.36115,178.9607,2.11485,1.4105,229.21705,366141.6,614326362213.686,19932722.0
46,Australia,2005,AUS,0.08405,1.29905,15.4657,0.0,3.871,23.2644,182.97535,2.9495,0.8305,230.73955,368801.9,695305000206.729,20176844.0
47,Australia,2006,AUS,0.0975,2.1621,14.9451,0.0,3.9325,27.2879,185.76435,2.9755,0.826,237.99095,374104.4,747907432136.598,20450966.0
48,Australia,2007,AUS,0.11375,2.8521,13.04895,0.0,4.275,33.40285,185.48615,3.4755,0.5305,243.1848,384368.3,854427259166.209,20827622.0
49,Australia,2008,AUS,0.1392,3.45845,11.81515,0.0,3.6961,36.3081,184.23995,3.723,1.99095,245.3709,387570.3,1055686110665.53,21249199.0
50,Australia,2010,AUS,0.97764828,4.985,13.746,0.0,2.44155,46.7908,176.01985,3.1003,2.90055172,250.9617,395993.2,1148569537284.62,22031750.0
51,Australia,2011,AUS,2.04454657,6.432,19.572,0.0,2.57395,48.7839,171.9845,2.89815,2.01510343,256.30415,394436.7,1398456161407.85,22340024.0
52,Australia,2012,AUS,2.412,7.725,17.036,0.0,3.09785,49.8125,165.38415,3.5834,1.6207,250.6716,395690.0,1546952690139.99,22733465.0
53,Australia,2013,AUS,3.8474,9.259,19.089,0.0,3.33165,52.72365,155.4474,4.73835,1.12665,249.5631,388427.4,1576329690003.93,23128129.0
54,Australia,2014,AUS,4.952,9.777,14.484,0.0,3.546362,53.655407,155.22915,5.920425,0.083,247.647344,379267.2,1467589901175.46,23475686.0
55,Australia,2015,AUS,6.195524404,11.83300209,14.08656847,0.0,3.678061995,49.70556033,162.2025053,6.162169514,0.12103,253.9844221,385782.4,1350580336316.75,23815995.0
56,Australia,2016,AUS,7.439775697,13.03970488,17.6294221,0.0,3.627512928,48.11049892,162.3565069,5.718234748,0.29703,258.2186862,394803.6,1206562910556.58,24190907.0
57,Australia,2017,AUS,8.91755657,13.21079043,13.49971762,0.0,3.561683859,55.08777152,159.1686731,5.272836311,0.24803,258.9670594,397149.4,1326467487376.42,24594202.0
58,Australia,2018,AUS,12.33254445,16.26195432,17.31133109,0.0,3.58814896,51.46472199,156.5555448,4.901193668,0.21703,262.6324693,396059.9,1428266513154.48,24966643.0
59,Australia,2019,AUS,18.2969867,19.47168808,14.02077581,0.0,3.467726188,55.71058499,149.8406112,4.727208426,0.36503,265.9006114,395199.1,1392218527563.26,25340217.0
60,Australia,2020,AUS,23.84266127,22.6068918,14.42092641,0.0,3.410424136,53.12430429,142.9349481,4.506366802,0.385655,265.2321778,378996.8,1326944627876.87,25655289.0
61,Brazil,1990,BRA,0.0,0.0,206.708,2.237,3.8590625,0.325612,4.62054105,5.06989968,0.0,222.8201152,197897.4,464989098144.854,150706446.0
62,Brazil,1991,BRA,0.0,0.0,217.782,1.442,3.999612563,0.373,5.533759475,5.245925138,0.0,234.3762972,205475.4,407729053018.907,153336445.0
63,Brazil,1992,BRA,0.0,0.0,223.343,1.759,4.929360738,0.39,5.007477575,6.333113625,0.0,241.7619519,207865.4,390566561752.671,155900790.0
64,Brazil,1993,BRA,0.0,0.0,235.065,0.442,4.983937033,0.388,4.908581073,6.215603472,0.0,252.0031216,215259.5,438299504463.02,158440875.0
65,Brazil,1994,BRA,0.0,0.0,242.7051,0.055,5.388223649,0.479167432,4.970669238,6.442450049,0.0,260.0406104,222497.5,546229749726.263,160980472.0
66,Brazil,1995,BRA,0.0,0.0,253.9051,2.519,5.593740489,0.559693704,5.442427,7.581481502,0.0,275.6014427,241283.8,769333330439.52,163515328.0
67,Brazil,1996,BRA,0.0,0.002,265.7358,2.427,6.752709628,0.974146837,6.02573889,9.328144558,0.0,291.2455399,262414.1,850426432991.742,166037122.0
68,Brazil,1997,BRA,0.0,0.004,278.9725064,3.169,7.378950998,1.177,7.31027249,9.969052958,0.0,307.9807828,281335.0,883206452832.811,168546707.0
69,Brazil,1998,BRA,0.0,0.005,291.46918,3.265,7.505233012,1.321,6.9736292,11.20959613,0.0,321.7486383,290587.2,863711007338.683,171039804.0
70,Brazil,1999,BRA,0.0,0.002,293.0000306,3.977,8.376002281,2.652865089,9.714973369,16.636875,0.36648735,334.7262337,300958.7,599642075039.049,173486281.0
71,Brazil,2000,BRA,0.0,0.001,304.403276,6.046,7.855363,4.067859799,10.9302,15.24524,0.372,348.9209388,313670.8,655448188246.11,175873720.0
72,Brazil,2001,BRA,0.0,0.0349,267.876,14.279,9.022407,9.921246056,11.078,15.90381267,0.4361,328.5514657,319375.7,559983704075.658,178211881.0
73,Brazil,2002,BRA,0.0,0.061,286.0922,13.836,10.27014696,12.40578491,9.1232,13.52009285,0.4142,345.7226247,317756.5,509795270707.268,180476685.0
74,Brazil,2003,BRA,0.0,0.061,305.616,13.358,11.939463,13.11,9.013,10.835175,0.452,364.384638,310808.1,558233724160.742,182629278.0
75,Brazil,2004,BRA,0.0,0.061,320.7969068,11.611,12.5150557,19.26391022,10.3710334,12.33908335,0.5344262,387.4924157,328517.3,669289321953.683,184722043.0
76,Brazil,2005,BRA,0.0,0.0929,337.456773,9.855,13.64307717,18.81127386,10.68176435,11.73739075,0.804603902,403.082783,331689.1,891633826582.606,186797334.0
77,Brazil,2006,BRA,0.0,0.237,348.80546,13.7541,14.84565898,18.258215,10.465851,12.39689823,0.685964,419.4491472,335624.6,1107626711436.44,188820682.0
78,Brazil,2007,BRA,0.0,0.662781836,374.0151216,12.34976,18.06344408,15.49659395,10.07810913,13.29788016,1.18523492,445.1489257,352555.8,1397114247287.58,190779453.0
79,Brazil,2008,BRA,0.0,1.183,369.5564,13.96858,19.7862573,28.77826547,11.95845382,17.46072313,0.479897472,463.1715772,373633.1,1695855391816.48,192672317.0
80,Brazil,2009,BRA,0.0,1.238,390.988065,12.957,22.87587213,13.33179,9.965511488,14.41922589,0.382658512,466.158123,350000.9,1666996294324.76,194517549.0
81,Brazil,2010,BRA,0.0,2.176558,403.2898133,14.5231558,31.94237545,36.47556254,11.28997125,15.71815077,0.383100512,515.7986876,397931.1,2208838108593.19,196353492.0
82,Brazil,2011,BRA,0.0,2.704769,428.3329199,15.659376,32.62904072,25.0952835,12.59632459,14.18479035,0.555724263,531.7582283,418295.4,2616156606734.51,198185302.0
83,Brazil,2012,BRA,0.001615116,5.05,415.3421755,16.0384,35.76567086,46.76016462,14.47125675,18.78620343,0.282859965,552.4983462,454232.9,2465228293862.62,199977707.0
84,Brazil,2013,BRA,0.004793593,6.575862737,390.992014,15.44969,40.97184609,69.00273405,21.9704163,25.52450987,0.34278688,570.8346535,486844.7,2472819362259.0,201721767.0
85,Brazil,2014,BRA,0.016081802,12.21025167,373.4390605,15.37846248,47.07918279,81.07311399,26.89785213,34.0557659,0.392346548,590.5421178,511618.0,2456043766063.5,203459650.0
86,Brazil,2015,BRA,0.058917412,21.62570216,359.7428082,14.73415264,49.88032083,79.48956319,26.9819533,28.29293617,0.421601271,581.2279552,485344.1,1802211999555.59,205188205.0
87,Brazil,2016,BRA,0.085260592,33.488872,380.9109424,15.86434367,51.33469956,56.48488884,25.67285761,14.60078315,0.45566107,578.8983089,447077.3,1795693265824.27,206859578.0
88,Brazil,2017,BRA,0.831813401,42.37325825,370.9064564,15.73919644,52.91210534,65.59331592,22.85241106,15.2041867,2.914583925,589.3273274,455684.8,2063514688761.67,208504960.0
89,Brazil,2018,BRA,3.461434834,48.47514121,388.9710759,15.67388702,54.38223437,54.62173553,20.80198204,12.1517717,2.857225069,601.3964877,433838.8,1916933708404.16,210166592.0
90,Brazil,2019,BRA,6.654579083,55.98562168,397.8770566,16.1288243,54.92087661,65.95794453,21.67710782,11.33587202,2.779753709,633.3176364,434318.0,1873288159000.64,211782878.0
91,Brazil,2020,BRA,10.74834146,57.05070632,396.3811954,14.05259817,58.74184899,59.48046013,17.74577376,12.02597229,2.536820336,628.7637168,414138.8,1476107292036.59,213196304.0
92,Canada,1990,CAN,0.0,0.001919192,295.6833232,72.46,3.954,9.654,82.22,16.468,0.152,480.5932424,419492.2,596089064840.248,27691138.0
93,Canada,1991,CAN,0.0,0.001919192,307.2759919,84.33894737,3.984,8.622,88.485,14.135,0.152,506.9948585,413298.6,612513895512.609,28037420.0
94,Canada,1992,CAN,0.002052632,0.059,315.1746545,80.02210526,4.465,13.122,90.03,15.594,0.158,518.6268124,426367.3,594376087449.388,28371264.0
95,Canada,1993,CAN,0.002052632,0.059,322.213898,93.28421053,4.817,15.299,82.384,12.008,0.165,530.2321611,422047.8,579059001030.922,28684764.0
96,Canada,1994,CAN,0.002052632,0.059,327.8555808,107.0842105,5.733,15.437,86.651,10.068,0.165,553.054844,436764.6,579944346807.264,29000663.0
97,Canada,1995,CAN,0.003842105,0.059,334.0597343,97.16421053,7.137865803,19.97548387,91.60397849,6.30344086,1.561137083,557.8686931,448046.0,605941036992.133,29302311.0
98,Canada,1996,CAN,0.005894737,0.062,354.5920747,92.12210526,7.5285148,18.62150538,89.62107527,7.422365591,1.646065527,571.6216013,461700.7,630597987889.282,29610218.0
99,Canada,1997,CAN,0.006947368,0.062,348.6796212,81.95473684,8.16821952,22.82634409,96.92591398,12.02473118,1.692926296,572.3414405,476815.9,654987932556.605,29905948.0
100,Canada,1998,CAN,0.010105263,0.062,330.8699253,70.99263158,8.987253723,26.42376344,105.9936559,16.85806452,1.793912864,561.9913126,484791.8,633997734246.945,30155173.0
101,Canada,1999,CAN,0.013263158,0.162,345.0007828,72.98,8.943148172,27.87462366,106.1864516,14.81956989,1.793805631,577.773645,494278.5,678409995711.893,30401286.0
102,Canada,2000,CAN,0.016421053,0.264,356.7600778,72.29368421,8.917042302,35.42516129,114.9331183,13.35419355,1.852408401,603.8161069,514215.1,744773415931.587,30685730.0
103,Canada,2001,CAN,0.019578947,0.329,331.5210293,76.16210526,9.672149201,41.82709677,110.4750538,15.90537634,1.843213182,587.7546028,506615.9,738962729044.525,31020902.0
104,Canada,2002,CAN,0.022736842,0.405,349.2746394,75.0,10.04610406,38.37451613,109.4132258,15.33129032,1.924442091,599.7919546,524353.4,760649334098.005,31360079.0
105,Canada,2003,CAN,0.022789474,0.69,336.1393646,74.37157895,9.417294047,38.32397849,108.4150538,19.13946237,1.750108231,588.26963,544541.8,895540646634.787,31644028.0
106,Canada,2004,CAN,0.014263158,0.945,338.3983606,89.75789474,9.804526316,39.95053763,98.70086022,19.02311828,1.915086022,598.509647,536417.3,1026690238278.25,31940655.0
107,Canada,2005,CAN,0.017,1.567454545,361.9557495,91.39989053,9.155413684,36.42903226,101.5946237,16.44408602,1.916548061,620.4797982,549032.7,1173108598778.68,32243753.0
108,Canada,2006,CAN,0.021,2.473065657,352.8872859,97.28264632,8.938046316,39.76236559,94.36451613,10.31827957,2.381104594,608.42831,540525.6,1319264809590.97,32571174.0
109,Canada,2007,CAN,0.026,3.007278788,367.6214596,92.83203263,8.991077895,42.24946237,104.5763441,12.00860215,2.872552949,634.1848105,571632.0,1468820407783.26,32889025.0
110,Canada,2008,CAN,0.035,3.788514141,377.4877303,95.35264737,7.978966316,38.63333333,98.26129032,9.778494624,3.784471815,635.1004482,550553.2,1552989690721.65,33247118.0
111,Canada,2009,CAN,0.109,6.641651515,368.6874051,89.46503053,8.942056842,44.05483871,82.45483871,9.770967742,3.751885956,613.8776751,521399.4,1374625142157.29,33628895.0
112,Canada,2010,CAN,0.255555556,8.724191919,351.384803,90.02798737,10.29755789,51.30215054,84.0311828,6.896774194,4.091645161,607.0118485,537091.5,1617343367486.26,34004889.0
113,Canada,2011,CAN,0.571715152,10.18857374,375.7237242,92.93812211,10.21378421,60.74946237,77.62473118,6.031182796,4.240032258,638.281328,549369.9,1793326630174.52,34339328.0
114,Canada,2012,CAN,0.880807071,11.31148788,380.2671364,94.20251474,10.91381895,61.54946237,67.49139785,6.208602151,3.723903226,636.5491306,546291.6,1828366481521.6,34714222.0
115,Canada,2013,CAN,1.498989899,11.14544343,391.7888717,102.7204537,11.03561053,58.63010753,68.59247312,6.475268817,3.793795699,655.6810144,555742.4,1846597421834.98,35082954.0
116,Canada,2014,CAN,2.12020101,12.8170697,382.5013788,106.5345337,9.795245263,62.09247312,66.22473118,4.543010753,6.323903226,652.9525467,561760.5,1805749878439.94,35437435.0
117,Canada,2015,CAN,2.894951515,26.96639091,382.1932566,101.1008347,9.987178947,65.00537634,62.11827957,4.778494624,6.043258065,661.0880213,558747.2,1556508816217.14,35702908.0
118,Canada,2016,CAN,4.032322222,30.93311717,385.4324253,100.7234863,11.35952316,63.02795699,62.26129032,4.633333333,5.750784946,668.1542397,556874.1,1527994741907.43,36109487.0
119,Canada,2017,CAN,3.573738384,31.51361515,394.5873848,100.59476,11.14521789,58.8344086,60.12688172,3.756989247,5.475516129,669.608512,568175.9,1649265644244.09,36545236.0
120,Canada,2018,CAN,3.796969697,33.4713596,385.8939616,100.0311537,10.54160526,67.48602151,50.58064516,3.835483871,5.878741935,661.5159423,579573.9,1725297938435.76,37065084.0
121,Canada,2019,CAN,4.07979798,32.87557273,381.7703232,100.4939537,10.30728421,69.66989247,47.88602151,3.262365591,5.677666667,656.0228781,566001.8,1743725183672.52,37601230.0
122,Canada,2020,CAN,4.280405051,35.7644798,386.5447364,97.51259895,9.546315789,73.1516129,38.60537634,2.908602151,5.03788172,653.3520091,516873.7,1647598402302.68,38007166.0
123,China,1990,CHN,0.002,0.002020202,126.7439726,0.0,0.064,2.771,441.2510072,50.366,0.0,621.2,2173364.2,360857912565.966,1135185000.0
124,China,1991,CHN,0.002,0.009090909,124.6889516,0.0,0.064,2.429,498.4339575,51.923,0.0,677.55,2302185.2,383373318083.624,1150780000.0
125,China,1992,CHN,0.003,0.131313131,130.6860774,0.0,0.113,2.467,567.3296095,53.21,0.0,753.94,2418175.3,426915712715.856,1164970000.0
126,China,1993,CHN,0.004,0.212121212,151.8461646,1.604,0.117,3.124,589.228472,65.454,0.0002422,811.59,2645411.7,444731282435.515,1178440000.0
127,China,1994,CHN,0.005,0.383838384,167.428969,14.756,0.46,3.154,693.4083966,48.199,0.004796,927.8,2767666.4,564321876346.387,1191835000.0
128,China,1995,CHN,0.007,0.616161616,190.58,12.833,3.014,2.999,741.8859008,55.094,0.0009376,1007.03,3088620.2,734484863889.36,1204855000.0
129,China,1996,CHN,0.009,0.093939394,187.97,14.338,1.533,2.828,824.1841076,50.351,0.002953,1081.31,3070505.1,863749314718.538,1217550000.0
130,China,1997,CHN,0.011,0.197979798,195.98,14.418,2.722,8.077,867.026518,47.115,0.0025022,1135.55,3134112.6,961602019650.615,1230075000.0
131,China,1998,CHN,0.014,0.355555556,198.89,14.1,2.48,6.092,891.674139,53.392,0.0023054,1167.0,3236278.6,1029060706187.88,1241935000.0
132,China,1999,CHN,0.017,0.473737374,196.58,14.949,2.52,4.813,969.6844324,50.261,0.0018302,1239.3,3153661.1,1094010482677.39,1252735000.0
133,China,2000,CHN,0.022,0.58989899,222.41,16.737,2.537,5.773,1060.259414,47.268,0.0036872,1355.6,3346525.8,1211331627479.0,1262645000.0
134,China,2001,CHN,0.031,0.719191919,277.43,17.472,2.554,4.934,1129.1425,48.517,0.0023076,1480.802,3529081.3,1339400843164.88,1271850000.0
135,China,2002,CHN,0.048,0.837373737,287.97,25.127,2.546,4.194,1282.567498,50.704,0.0061278,1654.0,3796157.1,1470557565965.51,1280400000.0
136,China,2003,CHN,0.064,0.996969697,283.68,43.342,2.536,5.155,1519.968136,54.825,0.0078946,1910.575,4424412.6,1660280610709.71,1288400000.0
137,China,2004,CHN,0.076,1.277777778,353.544,50.469,2.528,7.46,1722.421222,65.534,0.0,2203.31,5113216.6,1955346808095.44,1296075000.0
138,China,2005,CHN,0.084,1.946060606,397.017,53.088,5.322,12.142,1980.147939,50.513,0.0,2500.26,5824625.1,2285961242869.55,1303720000.0
139,China,2006,CHN,0.095,3.711818182,435.786,54.843,7.133,23.819,2302.421182,37.917,0.0,2865.726,6437470.3,2752118542130.4,1311020000.0
140,China,2007,CHN,0.114,5.479292929,485.264,62.13,9.863,33.907,2656.701707,28.094,0.0,3281.553,6993182.8,3550327569655.47,1317885000.0
141,China,2008,CHN,0.152,13.1,636.96,68.394,14.866,34.566,2708.913,18.809,0.0,3495.76,7199604.7,4594336785737.67,1324655000.0
142,China,2009,CHN,0.279,27.61499783,615.644,70.05038,20.85932,56.55888,2911.520422,12.124,0.0,3714.651,7719071.4,5101691085625.95,1331260000.0
143,China,2010,CHN,0.701,49.39962,711.38314,74.74208,24.90023,77.72672,3233.59935,14.856,19.85186,4207.16,8474922.7,6087191720866.69,1337705000.0
144,China,2011,CHN,2.61,74.1,688.045,87.2,27.632,108.7669,3690.8661,12.13,21.669,4713.019,9282553.7,7551545321799.88,1345035000.0
145,China,2012,CHN,3.5945099,103.0499065,862.79411,98.31839,30.133,110.2518828,3748.194311,10.937,20.27989,4987.553,9540539.7,8532185615746.62,1354190000.0
146,China,2013,CHN,8.3738865,138.2641332,909.6122734,111.50078,37.133,116.3884582,4077.366742,10.013,22.9827266,5431.635,9979128.0,9570470577244.86,1363240000.0
147,China,2014,CHN,23.51216,159.7627,1059.69167,133.21756,46.26822,133.28257,4203.05879,9.517,26.14633,5794.457,10021043.4,10475624783235.6,1371860000.0
148,China,2015,CHN,39.48057,185.59144,1114.51541,171.37818,54.07029,166.90686,4046.16766,9.679,26.78359,5814.573,9859281.2,11061573199439.7,1379860000.0
149,China,2016,CHN,66.52795,240.8605,1153.2675,213.17846,62.134767,188.2802,4156.350123,10.367,42.1935,6133.16,9860914.0,11233314018690.1,1387790000.0
150,China,2017,CHN,117.8,304.6,1165.065,248.1,79.59890921,203.2,4430.028313,9.868982,46.185796,6604.447,10089273.2,12310491176727.3,1396215000.0
151,China,2018,CHN,176.9,365.8,1198.887,295.0,93.725225,215.5,4763.917255,10.861873,45.541647,7166.133,10567262.0,13894907485398.9,1402760000.0
152,China,2019,CHN,224.0,405.3,1272.538,348.7,112.725225,232.5,4855.192995,10.528831,41.942949,7503.428,10762824.0,14279968485748.0,1407745000.0
153,China,2020,CHN,261.1,466.5,1321.709,366.2,135.625568,252.5,4921.957555,11.469565,41.998312,7779.06,10944686.2,14687743556969.6,1411100000.0
154,"Egypt, Arab Rep.",1990,EGY,0.0,0.0,9.953,0.0,0.0,16.446,0.0,15.5535,0.0,41.9525,87745.4,42978914311.3504,57214630.0
155,"Egypt, Arab Rep.",1991,EGY,0.0,0.0,9.916,0.0,0.0,20.4065,0.0,12.9535,0.0,43.276,89369.5,37387836490.5284,58611032.0
156,"Egypt, Arab Rep.",1992,EGY,0.0,0.0,9.8,0.0,0.0,22.9445,0.0,12.2425,0.0,44.987,90903.6,41855986519.4235,59989142.0
157,"Egypt, Arab Rep.",1993,EGY,0.0,0.0,10.0925,0.0,0.0,26.1725,0.0,10.472,0.0,46.737,92661.9,46578631452.581,61382200.0
158,"Egypt, Arab Rep.",1994,EGY,0.0,0.0,10.728,0.0,0.0,29.2915,0.0,8.5305,0.0,48.55,87900.8,51897983392.6453,62775847.0
159,"Egypt, Arab Rep.",1995,EGY,0.0,0.0,11.192,0.0,0.0,30.45,0.0,9.01,0.0,50.652,93722.3,60159245060.4541,64166908.0
160,"Egypt, Arab Rep.",1996,EGY,0.0,0.0,11.484,0.0,0.0,31.5135,0.0,10.5725,0.0,53.57,98940.1,67629716981.1321,65565195.0
161,"Egypt, Arab Rep.",1997,EGY,0.0,0.0,11.771,0.0,0.0,32.6795,0.0,12.3335,0.0,56.784,106057.6,78436578171.0914,66993728.0
162,"Egypt, Arab Rep.",1998,EGY,0.0,0.0,12.1045,0.0,0.0,32.5295,0.0,16.063,0.0,60.697,110982.4,84828807556.0803,68446011.0
163,"Egypt, Arab Rep.",1999,EGY,0.0,0.012,13.4405,0.0,0.0,37.2265,0.0,15.0515,0.0,65.7305,116535.3,90710704806.8416,69907887.0
164,"Egypt, Arab Rep.",2000,EGY,0.0002,0.0805,14.178,0.0,0.0,42.18835713,0.0,16.87194287,0.0,73.319,114614.4,99838543960.0763,71371371.0
165,"Egypt, Arab Rep.",2001,EGY,0.0009,0.179,14.4135,0.0,0.0,48.47134022,0.0,17.64775978,0.0,80.7125,126704.4,96684636118.5984,72854261.0
